2024-04-28 17:47:48 [INFO] Logging directory: results/ms/meta_arm_a64fx_resnet18_10k/logs
2024-04-28 20:33:34 [INFO] Logging directory: results/ms/meta_arm_a64fx_resnet18_10k/logs
2024-04-28 20:34:26 [INFO] LocalBuilder: max_workers = 48
2024-04-28 20:34:27 [INFO] [task_scheduler.cc:159] Initializing Task #0: "fused_nn_contrib_conv2d_NCHWc_add"
2024-04-28 20:34:30 [INFO] [task_scheduler.cc:159] Initializing Task #1: "fused_layout_transform"
2024-04-28 20:34:32 [INFO] [task_scheduler.cc:159] Initializing Task #2: "fused_nn_contrib_conv2d_NCHWc_add_1"
2024-04-28 20:34:35 [INFO] [task_scheduler.cc:159] Initializing Task #3: "fused_layout_transform_1"
2024-04-28 20:34:37 [INFO] [task_scheduler.cc:159] Initializing Task #4: "fused_nn_contrib_conv2d_NCHWc_add_2"
2024-04-28 20:34:40 [INFO] [task_scheduler.cc:159] Initializing Task #5: "fused_layout_transform_2"
2024-04-28 20:34:41 [INFO] [task_scheduler.cc:159] Initializing Task #6: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu"
2024-04-28 20:34:46 [INFO] [task_scheduler.cc:159] Initializing Task #7: "fused_nn_max_pool2d"
2024-04-28 20:34:49 [INFO] [task_scheduler.cc:159] Initializing Task #8: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_1"
2024-04-28 20:34:55 [INFO] [task_scheduler.cc:159] Initializing Task #9: "fused_layout_transform_3"
2024-04-28 20:34:56 [INFO] [task_scheduler.cc:159] Initializing Task #10: "fused_nn_contrib_conv2d_NCHWc_add_add_nn_relu"
2024-04-28 20:35:02 [INFO] [task_scheduler.cc:159] Initializing Task #11: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_2"
2024-04-28 20:35:08 [INFO] [task_scheduler.cc:159] Initializing Task #12: "fused_layout_transform_4"
2024-04-28 20:35:09 [INFO] [task_scheduler.cc:159] Initializing Task #13: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_3"
2024-04-28 20:35:14 [INFO] [task_scheduler.cc:159] Initializing Task #14: "fused_layout_transform_5"
2024-04-28 20:35:16 [INFO] [task_scheduler.cc:159] Initializing Task #15: "fused_nn_contrib_conv2d_NCHWc_add_add_nn_relu_1"
2024-04-28 20:35:22 [INFO] [task_scheduler.cc:159] Initializing Task #16: "fused_layout_transform_6"
2024-04-28 20:35:24 [INFO] [task_scheduler.cc:159] Initializing Task #17: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_4"
2024-04-28 20:35:29 [INFO] [task_scheduler.cc:159] Initializing Task #18: "fused_layout_transform_7"
2024-04-28 20:35:31 [INFO] [task_scheduler.cc:159] Initializing Task #19: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_5"
2024-04-28 20:35:36 [INFO] [task_scheduler.cc:159] Initializing Task #20: "fused_layout_transform_8"
2024-04-28 20:35:37 [INFO] [task_scheduler.cc:159] Initializing Task #21: "fused_nn_contrib_conv2d_NCHWc_add_add_nn_relu_2"
2024-04-28 20:35:44 [INFO] [task_scheduler.cc:159] Initializing Task #22: "fused_layout_transform_9"
2024-04-28 20:35:45 [INFO] [task_scheduler.cc:159] Initializing Task #23: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_6"
2024-04-28 20:35:51 [INFO] [task_scheduler.cc:159] Initializing Task #24: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_7"
2024-04-28 20:35:56 [INFO] [task_scheduler.cc:159] Initializing Task #25: "fused_layout_transform_10"
2024-04-28 20:35:57 [INFO] [task_scheduler.cc:159] Initializing Task #26: "fused_nn_contrib_conv2d_NCHWc_add_add_nn_relu_3"
2024-04-28 20:36:04 [INFO] [task_scheduler.cc:159] Initializing Task #27: "fused_nn_global_avg_pool2d"
2024-04-28 20:36:06 [INFO] [task_scheduler.cc:159] Initializing Task #28: "fused_layout_transform_nn_batch_flatten"
2024-04-28 20:36:08 [INFO] [task_scheduler.cc:159] Initializing Task #29: "fused_nn_dense_add"
2024-04-28 20:36:10 [INFO] [task_scheduler.cc:159] Initializing Task #30: "fused_nn_softmax"
2024-04-28 20:36:12 [INFO] [task_scheduler.cc:320] 
 ID |                                            Name |      FLOP | Weight | Speed (GFLOPS) | Latency (us) | Weighted Latency (us) | Trials | Done 
---------------------------------------------------------------------------------------------------------------------------------------------------
  0 |               fused_nn_contrib_conv2d_NCHWc_add |  12870144 |      1 |            N/A |          N/A |                   N/A |      0 |      
  1 |                          fused_layout_transform |         1 |      1 |            N/A |          N/A |                   N/A |      0 |      
  2 |             fused_nn_contrib_conv2d_NCHWc_add_1 |  12895232 |      1 |            N/A |          N/A |                   N/A |      0 |      
  3 |                        fused_layout_transform_1 |         1 |      1 |            N/A |          N/A |                   N/A |      0 |      
  4 |             fused_nn_contrib_conv2d_NCHWc_add_2 |  12945408 |      1 |            N/A |          N/A |                   N/A |      0 |      
  5 |                        fused_layout_transform_2 |         1 |      1 |            N/A |          N/A |                   N/A |      0 |      
  6 |       fused_nn_contrib_conv2d_NCHWc_add_nn_relu | 237633536 |      1 |            N/A |          N/A |                   N/A |      0 |      
  7 |                             fused_nn_max_pool2d |   1806336 |      1 |            N/A |          N/A |                   N/A |      0 |      
  8 |     fused_nn_contrib_conv2d_NCHWc_add_nn_relu_1 | 231612416 |      2 |            N/A |          N/A |                   N/A |      0 |      
  9 |                        fused_layout_transform_3 |         1 |      4 |            N/A |          N/A |                   N/A |      0 |      
 10 |   fused_nn_contrib_conv2d_NCHWc_add_add_nn_relu | 231813120 |      2 |            N/A |          N/A |                   N/A |      0 |      
 11 |     fused_nn_contrib_conv2d_NCHWc_add_nn_relu_2 | 115806208 |      1 |            N/A |          N/A |                   N/A |      0 |      
 12 |                        fused_layout_transform_4 |         1 |      1 |            N/A |          N/A |                   N/A |      0 |      
 13 |     fused_nn_contrib_conv2d_NCHWc_add_nn_relu_3 | 231411712 |      1 |            N/A |          N/A |                   N/A |      0 |      
 14 |                        fused_layout_transform_5 |         1 |      2 |            N/A |          N/A |                   N/A |      0 |      
 15 | fused_nn_contrib_conv2d_NCHWc_add_add_nn_relu_1 | 231512064 |      2 |            N/A |          N/A |                   N/A |      0 |      
 16 |                        fused_layout_transform_6 |         1 |      1 |            N/A |          N/A |                   N/A |      0 |      
 17 |     fused_nn_contrib_conv2d_NCHWc_add_nn_relu_4 | 115705856 |      1 |            N/A |          N/A |                   N/A |      0 |      
 18 |                        fused_layout_transform_7 |         1 |      1 |            N/A |          N/A |                   N/A |      0 |      
 19 |     fused_nn_contrib_conv2d_NCHWc_add_nn_relu_5 | 231311360 |      1 |            N/A |          N/A |                   N/A |      0 |      
 20 |                        fused_layout_transform_8 |         1 |      3 |            N/A |          N/A |                   N/A |      0 |      
 21 | fused_nn_contrib_conv2d_NCHWc_add_add_nn_relu_2 | 231361536 |      2 |            N/A |          N/A |                   N/A |      0 |      
 22 |                        fused_layout_transform_9 |         1 |      1 |            N/A |          N/A |                   N/A |      0 |      
 23 |     fused_nn_contrib_conv2d_NCHWc_add_nn_relu_6 | 115655680 |      1 |            N/A |          N/A |                   N/A |      0 |      
 24 |     fused_nn_contrib_conv2d_NCHWc_add_nn_relu_7 | 231261184 |      1 |            N/A |          N/A |                   N/A |      0 |      
 25 |                       fused_layout_transform_10 |         1 |      3 |            N/A |          N/A |                   N/A |      0 |      
 26 | fused_nn_contrib_conv2d_NCHWc_add_add_nn_relu_3 | 231286272 |      2 |            N/A |          N/A |                   N/A |      0 |      
 27 |                      fused_nn_global_avg_pool2d |     25600 |      1 |            N/A |          N/A |                   N/A |      0 |      
 28 |         fused_layout_transform_nn_batch_flatten |         1 |      1 |            N/A |          N/A |                   N/A |      0 |      
 29 |                              fused_nn_dense_add |   1025000 |      1 |            N/A |          N/A |                   N/A |      0 |      
 30 |                                fused_nn_softmax |      4000 |      1 |            N/A |          N/A |                   N/A |      0 |      
---------------------------------------------------------------------------------------------------------------------------------------------------
Total trials: 0
Total latency (us): 0

2024-04-28 20:36:12 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #0: "fused_nn_contrib_conv2d_NCHWc_add"
2024-04-28 20:36:28 [INFO] [task_scheduler.cc:193] Sending 64 sample(s) to builder
2024-04-28 20:37:02 [INFO] [task_scheduler.cc:195] Sending 64 sample(s) to runner
2024-04-28 20:37:43 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #1: "fused_layout_transform"
2024-04-28 20:37:46 [INFO] [task_scheduler.cc:193] Sending 3 sample(s) to builder
2024-04-28 20:37:48 [INFO] [task_scheduler.cc:195] Sending 3 sample(s) to runner
2024-04-28 20:37:51 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #2: "fused_nn_contrib_conv2d_NCHWc_add_1"
2024-04-28 20:38:07 [INFO] [task_scheduler.cc:193] Sending 64 sample(s) to builder
2024-04-28 20:38:40 [INFO] [task_scheduler.cc:195] Sending 64 sample(s) to runner
2024-04-28 20:39:26 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #3: "fused_layout_transform_1"
2024-04-28 20:39:29 [INFO] [task_scheduler.cc:193] Sending 3 sample(s) to builder
2024-04-28 20:39:31 [INFO] [task_scheduler.cc:195] Sending 3 sample(s) to runner
2024-04-28 20:39:33 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #4: "fused_nn_contrib_conv2d_NCHWc_add_2"
2024-04-28 20:39:49 [INFO] [task_scheduler.cc:193] Sending 64 sample(s) to builder
2024-04-28 20:40:22 [INFO] [task_scheduler.cc:195] Sending 64 sample(s) to runner
2024-04-28 20:41:04 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #5: "fused_layout_transform_2"
2024-04-28 20:41:07 [INFO] [task_scheduler.cc:193] Sending 2 sample(s) to builder
2024-04-28 20:41:09 [INFO] [task_scheduler.cc:195] Sending 2 sample(s) to runner
2024-04-28 20:41:10 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #6: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu"
2024-04-28 20:41:44 [INFO] [task_scheduler.cc:193] Sending 64 sample(s) to builder
2024-04-28 20:42:19 [INFO] [task_scheduler.cc:195] Sending 64 sample(s) to runner
2024-04-28 20:43:15 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #7: "fused_nn_max_pool2d"
2024-04-28 20:43:40 [INFO] [task_scheduler.cc:193] Sending 63 sample(s) to builder
2024-04-28 20:44:13 [INFO] [task_scheduler.cc:195] Sending 63 sample(s) to runner
2024-04-28 20:45:06 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #8: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_1"
2024-04-28 20:45:38 [INFO] [task_scheduler.cc:193] Sending 64 sample(s) to builder
2024-04-28 20:46:12 [INFO] [task_scheduler.cc:195] Sending 64 sample(s) to runner
2024-04-28 20:47:03 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #9: "fused_layout_transform_3"
2024-04-28 20:47:06 [INFO] [task_scheduler.cc:193] Sending 2 sample(s) to builder
2024-04-28 20:47:08 [INFO] [task_scheduler.cc:195] Sending 2 sample(s) to runner
2024-04-28 20:47:09 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #10: "fused_nn_contrib_conv2d_NCHWc_add_add_nn_relu"
2024-04-28 20:47:41 [INFO] [task_scheduler.cc:193] Sending 64 sample(s) to builder
2024-04-28 20:48:15 [INFO] [task_scheduler.cc:195] Sending 64 sample(s) to runner
2024-04-28 20:48:58 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #11: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_2"
2024-04-28 20:49:32 [INFO] [task_scheduler.cc:193] Sending 64 sample(s) to builder
2024-04-28 20:50:07 [INFO] [task_scheduler.cc:195] Sending 64 sample(s) to runner
2024-04-28 20:50:43 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #12: "fused_layout_transform_4"
2024-04-28 20:50:45 [INFO] [task_scheduler.cc:193] Sending 2 sample(s) to builder
2024-04-28 20:50:47 [INFO] [task_scheduler.cc:195] Sending 2 sample(s) to runner
2024-04-28 20:50:49 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #13: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_3"
2024-04-28 20:51:27 [INFO] [task_scheduler.cc:193] Sending 64 sample(s) to builder
2024-04-28 20:52:02 [INFO] [task_scheduler.cc:195] Sending 64 sample(s) to runner
2024-04-28 20:52:46 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #14: "fused_layout_transform_5"
2024-04-28 20:52:49 [INFO] [task_scheduler.cc:193] Sending 2 sample(s) to builder
2024-04-28 20:52:51 [INFO] [task_scheduler.cc:195] Sending 2 sample(s) to runner
2024-04-28 20:52:52 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #15: "fused_nn_contrib_conv2d_NCHWc_add_add_nn_relu_1"
2024-04-28 20:53:24 [INFO] [task_scheduler.cc:193] Sending 64 sample(s) to builder
2024-04-28 20:53:59 [INFO] [task_scheduler.cc:195] Sending 64 sample(s) to runner
2024-04-28 20:54:48 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #16: "fused_layout_transform_6"
2024-04-28 20:54:50 [INFO] [task_scheduler.cc:193] Sending 3 sample(s) to builder
2024-04-28 20:54:52 [INFO] [task_scheduler.cc:195] Sending 3 sample(s) to runner
2024-04-28 20:54:55 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #17: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_4"
2024-04-28 20:55:27 [INFO] [task_scheduler.cc:193] Sending 64 sample(s) to builder
2024-04-28 20:56:01 [INFO] [task_scheduler.cc:195] Sending 64 sample(s) to runner
2024-04-28 20:56:39 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #18: "fused_layout_transform_7"
2024-04-28 20:56:41 [INFO] [task_scheduler.cc:193] Sending 4 sample(s) to builder
2024-04-28 20:56:44 [INFO] [task_scheduler.cc:195] Sending 4 sample(s) to runner
2024-04-28 20:56:47 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #19: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_5"
2024-04-28 20:57:18 [INFO] [task_scheduler.cc:193] Sending 64 sample(s) to builder
2024-04-28 20:57:52 [INFO] [task_scheduler.cc:195] Sending 64 sample(s) to runner
2024-04-28 20:58:47 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #20: "fused_layout_transform_8"
2024-04-28 20:58:50 [INFO] [task_scheduler.cc:193] Sending 4 sample(s) to builder
2024-04-28 20:58:52 [INFO] [task_scheduler.cc:195] Sending 4 sample(s) to runner
2024-04-28 20:58:55 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #21: "fused_nn_contrib_conv2d_NCHWc_add_add_nn_relu_2"
2024-04-28 20:59:28 [INFO] [task_scheduler.cc:193] Sending 64 sample(s) to builder
2024-04-28 21:00:03 [INFO] [task_scheduler.cc:195] Sending 64 sample(s) to runner
2024-04-28 21:00:52 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #22: "fused_layout_transform_9"
2024-04-28 21:00:55 [INFO] [task_scheduler.cc:193] Sending 3 sample(s) to builder
2024-04-28 21:00:57 [INFO] [task_scheduler.cc:195] Sending 3 sample(s) to runner
2024-04-28 21:01:00 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #23: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_6"
2024-04-28 21:01:30 [INFO] [task_scheduler.cc:193] Sending 64 sample(s) to builder
2024-04-28 21:02:03 [INFO] [task_scheduler.cc:195] Sending 64 sample(s) to runner
2024-04-28 21:03:00 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #24: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_7"
2024-04-28 21:03:29 [INFO] [task_scheduler.cc:193] Sending 64 sample(s) to builder
2024-04-28 21:04:04 [INFO] [task_scheduler.cc:195] Sending 64 sample(s) to runner
2024-04-28 21:05:22 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #25: "fused_layout_transform_10"
2024-04-28 21:05:24 [INFO] [task_scheduler.cc:193] Sending 3 sample(s) to builder
2024-04-28 21:05:26 [INFO] [task_scheduler.cc:195] Sending 3 sample(s) to runner
