2024-04-28 17:52:29 [INFO] Logging directory: results/ms/meta_arm_a64fx_vgg13_10k/logs
2024-04-29 10:00:30 [INFO] Logging directory: results/ms/meta_arm_a64fx_vgg13_10k/logs
2024-04-29 10:01:22 [INFO] LocalBuilder: max_workers = 48
2024-04-29 10:01:23 [INFO] [task_scheduler.cc:159] Initializing Task #0: "fused_layout_transform"
2024-04-29 10:01:24 [INFO] [task_scheduler.cc:159] Initializing Task #1: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu"
2024-04-29 10:01:29 [INFO] [task_scheduler.cc:159] Initializing Task #2: "fused_layout_transform_1"
2024-04-29 10:01:31 [INFO] [task_scheduler.cc:159] Initializing Task #3: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_1"
2024-04-29 10:01:36 [INFO] [task_scheduler.cc:159] Initializing Task #4: "fused_nn_max_pool2d"
2024-04-29 10:01:38 [INFO] [task_scheduler.cc:159] Initializing Task #5: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_2"
2024-04-29 10:01:43 [INFO] [task_scheduler.cc:159] Initializing Task #6: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_3"
2024-04-29 10:01:48 [INFO] [task_scheduler.cc:159] Initializing Task #7: "fused_nn_max_pool2d_1"
2024-04-29 10:01:50 [INFO] [task_scheduler.cc:159] Initializing Task #8: "fused_layout_transform_2"
2024-04-29 10:01:51 [INFO] [task_scheduler.cc:159] Initializing Task #9: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_4"
2024-04-29 10:01:57 [INFO] [task_scheduler.cc:159] Initializing Task #10: "fused_layout_transform_3"
2024-04-29 10:01:58 [INFO] [task_scheduler.cc:159] Initializing Task #11: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_5"
2024-04-29 10:02:03 [INFO] [task_scheduler.cc:159] Initializing Task #12: "fused_nn_max_pool2d_2"
2024-04-29 10:02:05 [INFO] [task_scheduler.cc:159] Initializing Task #13: "fused_layout_transform_4"
2024-04-29 10:02:07 [INFO] [task_scheduler.cc:159] Initializing Task #14: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_6"
2024-04-29 10:02:12 [INFO] [task_scheduler.cc:159] Initializing Task #15: "fused_layout_transform_5"
2024-04-29 10:02:13 [INFO] [task_scheduler.cc:159] Initializing Task #16: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_7"
2024-04-29 10:02:18 [INFO] [task_scheduler.cc:159] Initializing Task #17: "fused_nn_max_pool2d_3"
2024-04-29 10:02:20 [INFO] [task_scheduler.cc:159] Initializing Task #18: "fused_layout_transform_6"
2024-04-29 10:02:21 [INFO] [task_scheduler.cc:159] Initializing Task #19: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_8"
2024-04-29 10:02:27 [INFO] [task_scheduler.cc:159] Initializing Task #20: "fused_nn_max_pool2d_4"
2024-04-29 10:02:28 [INFO] [task_scheduler.cc:159] Initializing Task #21: "fused_nn_avg_pool2d"
2024-04-29 10:02:31 [INFO] [task_scheduler.cc:159] Initializing Task #22: "fused_layout_transform_nn_batch_flatten"
2024-04-29 10:02:33 [INFO] [task_scheduler.cc:159] Initializing Task #23: "fused_nn_dense_add_nn_relu"
2024-04-29 10:02:35 [INFO] [task_scheduler.cc:159] Initializing Task #24: "fused_nn_dense_add_nn_relu_1"
2024-04-29 10:02:37 [INFO] [task_scheduler.cc:159] Initializing Task #25: "fused_nn_dense_add"
2024-04-29 10:02:39 [INFO] [task_scheduler.cc:159] Initializing Task #26: "fused_nn_softmax"
2024-04-29 10:02:41 [INFO] [task_scheduler.cc:320] 
 ID |                                        Name |       FLOP | Weight | Speed (GFLOPS) | Latency (us) | Weighted Latency (us) | Trials | Done 
------------------------------------------------------------------------------------------------------------------------------------------------
  0 |                      fused_layout_transform |          1 |      1 |            N/A |          N/A |                   N/A |      0 |      
  1 |   fused_nn_contrib_conv2d_NCHWc_add_nn_relu |  179830784 |      1 |            N/A |          N/A |                   N/A |      0 |      
  2 |                    fused_layout_transform_1 |          1 |      1 |            N/A |          N/A |                   N/A |      0 |      
  3 | fused_nn_contrib_conv2d_NCHWc_add_nn_relu_1 | 3705798656 |      1 |            N/A |          N/A |                   N/A |      0 |      
  4 |                         fused_nn_max_pool2d |    3211264 |      1 |            N/A |          N/A |                   N/A |      0 |      
  5 | fused_nn_contrib_conv2d_NCHWc_add_nn_relu_2 | 1852899328 |      1 |            N/A |          N/A |                   N/A |      0 |      
  6 | fused_nn_contrib_conv2d_NCHWc_add_nn_relu_3 | 3702587392 |      1 |            N/A |          N/A |                   N/A |      0 |      
  7 |                       fused_nn_max_pool2d_1 |    1605632 |      1 |            N/A |          N/A |                   N/A |      0 |      
  8 |                    fused_layout_transform_2 |          1 |      1 |            N/A |          N/A |                   N/A |      0 |      
  9 | fused_nn_contrib_conv2d_NCHWc_add_nn_relu_4 | 1851293696 |      1 |            N/A |          N/A |                   N/A |      0 |      
 10 |                    fused_layout_transform_3 |          1 |      1 |            N/A |          N/A |                   N/A |      0 |      
 11 | fused_nn_contrib_conv2d_NCHWc_add_nn_relu_5 | 3700981760 |      1 |            N/A |          N/A |                   N/A |      0 |      
 12 |                       fused_nn_max_pool2d_2 |     802816 |      1 |            N/A |          N/A |                   N/A |      0 |      
 13 |                    fused_layout_transform_4 |          1 |      1 |            N/A |          N/A |                   N/A |      0 |      
 14 | fused_nn_contrib_conv2d_NCHWc_add_nn_relu_6 | 1850490880 |      1 |            N/A |          N/A |                   N/A |      0 |      
 15 |                    fused_layout_transform_5 |          1 |      1 |            N/A |          N/A |                   N/A |      0 |      
 16 | fused_nn_contrib_conv2d_NCHWc_add_nn_relu_7 | 3700178944 |      1 |            N/A |          N/A |                   N/A |      0 |      
 17 |                       fused_nn_max_pool2d_3 |     401408 |      1 |            N/A |          N/A |                   N/A |      0 |      
 18 |                    fused_layout_transform_6 |          1 |      2 |            N/A |          N/A |                   N/A |      0 |      
 19 | fused_nn_contrib_conv2d_NCHWc_add_nn_relu_8 |  925044736 |      2 |            N/A |          N/A |                   N/A |      0 |      
 20 |                       fused_nn_max_pool2d_4 |     100352 |      1 |            N/A |          N/A |                   N/A |      0 |      
 21 |                         fused_nn_avg_pool2d |     401408 |      1 |            N/A |          N/A |                   N/A |      0 |      
 22 |     fused_layout_transform_nn_batch_flatten |          1 |      1 |            N/A |          N/A |                   N/A |      0 |      
 23 |                  fused_nn_dense_add_nn_relu |  205529088 |      1 |            N/A |          N/A |                   N/A |      0 |      
 24 |                fused_nn_dense_add_nn_relu_1 |   33562624 |      1 |            N/A |          N/A |                   N/A |      0 |      
 25 |                          fused_nn_dense_add |    8193000 |      1 |            N/A |          N/A |                   N/A |      0 |      
 26 |                            fused_nn_softmax |       4000 |      1 |            N/A |          N/A |                   N/A |      0 |      
------------------------------------------------------------------------------------------------------------------------------------------------
Total trials: 0
Total latency (us): 0

2024-04-29 10:02:41 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #0: "fused_layout_transform"
2024-04-29 10:02:44 [INFO] [task_scheduler.cc:193] Sending 2 sample(s) to builder
2024-04-29 10:02:45 [INFO] [task_scheduler.cc:195] Sending 2 sample(s) to runner
2024-04-29 10:02:47 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #1: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu"
2024-04-29 10:03:20 [INFO] [task_scheduler.cc:193] Sending 64 sample(s) to builder
2024-04-29 10:03:53 [INFO] [task_scheduler.cc:195] Sending 64 sample(s) to runner
2024-04-29 10:05:05 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #2: "fused_layout_transform_1"
2024-04-29 10:05:08 [INFO] [task_scheduler.cc:193] Sending 2 sample(s) to builder
2024-04-29 10:05:10 [INFO] [task_scheduler.cc:195] Sending 2 sample(s) to runner
2024-04-29 10:05:13 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #3: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_1"
2024-04-29 10:05:47 [INFO] [task_scheduler.cc:193] Sending 64 sample(s) to builder
2024-04-29 10:06:22 [INFO] [task_scheduler.cc:195] Sending 64 sample(s) to runner
2024-04-29 10:09:26 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #4: "fused_nn_max_pool2d"
2024-04-29 10:09:32 [INFO] [task_scheduler.cc:193] Sending 51 sample(s) to builder
2024-04-29 10:09:56 [INFO] [task_scheduler.cc:195] Sending 51 sample(s) to runner
2024-04-29 10:11:04 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #5: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_2"
2024-04-29 10:11:37 [INFO] [task_scheduler.cc:193] Sending 64 sample(s) to builder
2024-04-29 10:12:11 [INFO] [task_scheduler.cc:195] Sending 64 sample(s) to runner
2024-04-29 10:13:54 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #6: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_3"
2024-04-29 10:14:27 [INFO] [task_scheduler.cc:193] Sending 63 sample(s) to builder
2024-04-29 10:15:03 [INFO] [task_scheduler.cc:195] Sending 63 sample(s) to runner
2024-04-29 10:18:48 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #7: "fused_nn_max_pool2d_1"
2024-04-29 10:18:55 [INFO] [task_scheduler.cc:193] Sending 58 sample(s) to builder
2024-04-29 10:19:28 [INFO] [task_scheduler.cc:195] Sending 58 sample(s) to runner
2024-04-29 10:20:27 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #8: "fused_layout_transform_2"
2024-04-29 10:20:30 [INFO] [task_scheduler.cc:193] Sending 3 sample(s) to builder
2024-04-29 10:20:31 [INFO] [task_scheduler.cc:195] Sending 3 sample(s) to runner
2024-04-29 10:20:34 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #9: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_4"
2024-04-29 10:21:07 [INFO] [task_scheduler.cc:193] Sending 64 sample(s) to builder
2024-04-29 10:21:50 [INFO] [task_scheduler.cc:195] Sending 64 sample(s) to runner
2024-04-29 10:23:31 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #10: "fused_layout_transform_3"
2024-04-29 10:23:34 [INFO] [task_scheduler.cc:193] Sending 2 sample(s) to builder
2024-04-29 10:23:36 [INFO] [task_scheduler.cc:195] Sending 2 sample(s) to runner
2024-04-29 10:23:38 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #11: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_5"
2024-04-29 10:24:11 [INFO] [task_scheduler.cc:193] Sending 64 sample(s) to builder
2024-04-29 10:24:44 [INFO] [task_scheduler.cc:195] Sending 64 sample(s) to runner
2024-04-29 10:27:58 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #12: "fused_nn_max_pool2d_2"
2024-04-29 10:28:05 [INFO] [task_scheduler.cc:193] Sending 52 sample(s) to builder
2024-04-29 10:28:28 [INFO] [task_scheduler.cc:195] Sending 52 sample(s) to runner
2024-04-29 10:29:15 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #13: "fused_layout_transform_4"
2024-04-29 10:29:18 [INFO] [task_scheduler.cc:193] Sending 2 sample(s) to builder
2024-04-29 10:29:19 [INFO] [task_scheduler.cc:195] Sending 2 sample(s) to runner
2024-04-29 10:29:21 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #14: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_6"
2024-04-29 10:29:53 [INFO] [task_scheduler.cc:193] Sending 64 sample(s) to builder
2024-04-29 10:30:28 [INFO] [task_scheduler.cc:195] Sending 64 sample(s) to runner
2024-04-29 10:31:56 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #15: "fused_layout_transform_5"
2024-04-29 10:31:58 [INFO] [task_scheduler.cc:193] Sending 2 sample(s) to builder
2024-04-29 10:32:00 [INFO] [task_scheduler.cc:195] Sending 2 sample(s) to runner
2024-04-29 10:32:02 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #16: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_7"
2024-04-29 10:32:33 [INFO] [task_scheduler.cc:193] Sending 63 sample(s) to builder
2024-04-29 10:33:10 [INFO] [task_scheduler.cc:195] Sending 63 sample(s) to runner
2024-04-29 10:37:43 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #17: "fused_nn_max_pool2d_3"
2024-04-29 10:37:50 [INFO] [task_scheduler.cc:193] Sending 56 sample(s) to builder
2024-04-29 10:38:23 [INFO] [task_scheduler.cc:195] Sending 56 sample(s) to runner
2024-04-29 10:39:07 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #18: "fused_layout_transform_6"
2024-04-29 10:39:09 [INFO] [task_scheduler.cc:193] Sending 3 sample(s) to builder
2024-04-29 10:39:11 [INFO] [task_scheduler.cc:195] Sending 3 sample(s) to runner
2024-04-29 10:39:14 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #19: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_8"
2024-04-29 10:39:44 [INFO] [task_scheduler.cc:193] Sending 64 sample(s) to builder
2024-04-29 10:40:21 [INFO] [task_scheduler.cc:195] Sending 64 sample(s) to runner
2024-04-29 10:41:54 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #20: "fused_nn_max_pool2d_4"
2024-04-29 10:42:00 [INFO] [task_scheduler.cc:193] Sending 61 sample(s) to builder
2024-04-29 10:42:33 [INFO] [task_scheduler.cc:195] Sending 61 sample(s) to runner
2024-04-29 10:43:17 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #21: "fused_nn_avg_pool2d"
2024-04-29 10:43:27 [INFO] [task_scheduler.cc:193] Sending 48 sample(s) to builder
2024-04-29 10:43:45 [INFO] [task_scheduler.cc:195] Sending 48 sample(s) to runner
2024-04-29 10:44:23 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #22: "fused_layout_transform_nn_batch_flatten"
