2024-03-22 19:55:42 [INFO] Logging directory: results/ms/meta_cuda_rtx3080_resnet50_10k/logs
2024-03-22 19:55:47 [INFO] LocalBuilder: max_workers = 8
2024-03-22 19:55:47 [INFO] [task_scheduler.cc:159] Initializing Task #0: "fused_nn_conv2d_add"
2024-03-22 19:55:47 [INFO] [task_scheduler.cc:159] Initializing Task #1: "fused_nn_conv2d_add_1"
2024-03-22 19:55:47 [INFO] [task_scheduler.cc:159] Initializing Task #2: "fused_nn_conv2d_add_2"
2024-03-22 19:55:47 [INFO] [task_scheduler.cc:159] Initializing Task #3: "fused_nn_conv2d_add_3"
2024-03-22 19:55:47 [INFO] [task_scheduler.cc:159] Initializing Task #4: "fused_nn_conv2d_add_nn_relu"
2024-03-22 19:55:47 [INFO] [task_scheduler.cc:159] Initializing Task #5: "fused_nn_max_pool2d"
[19:55:47] /home/canesche/tvm-0.16.dev0/src/meta_schedule/schedule_rule/apply_custom_rule.cc:56: Warning: Unknown schedule rule "meta_schedule.pool_max" for target keys "["cuda", "gpu"]". Checked PackedFuncs:
  meta_schedule.cuda.meta_schedule.pool_max
  meta_schedule.gpu.meta_schedule.pool_max
2024-03-22 19:55:47 [INFO] [task_scheduler.cc:159] Initializing Task #6: "fused_nn_conv2d_add_nn_relu_1"
2024-03-22 19:55:47 [INFO] [task_scheduler.cc:159] Initializing Task #7: "fused_nn_conv2d_add_nn_relu_2"
2024-03-22 19:55:47 [INFO] [task_scheduler.cc:159] Initializing Task #8: "fused_nn_contrib_conv2d_winograd_without_weight_transform_add_nn_relu"
2024-03-22 19:55:48 [INFO] [task_scheduler.cc:159] Initializing Task #9: "fused_nn_conv2d_add_add_nn_relu"
2024-03-22 19:55:48 [INFO] [task_scheduler.cc:159] Initializing Task #10: "fused_nn_conv2d_add_nn_relu_3"
2024-03-22 19:55:48 [INFO] [task_scheduler.cc:159] Initializing Task #11: "fused_nn_conv2d_add_nn_relu_4"
2024-03-22 19:55:48 [INFO] [task_scheduler.cc:159] Initializing Task #12: "fused_nn_conv2d_add_nn_relu_5"
2024-03-22 19:55:48 [INFO] [task_scheduler.cc:159] Initializing Task #13: "fused_nn_contrib_conv2d_winograd_without_weight_transform_add_nn_relu_1"
2024-03-22 19:55:48 [INFO] [task_scheduler.cc:159] Initializing Task #14: "fused_nn_conv2d_add_add_nn_relu_1"
2024-03-22 19:55:48 [INFO] [task_scheduler.cc:159] Initializing Task #15: "fused_nn_conv2d_add_nn_relu_6"
2024-03-22 19:55:48 [INFO] [task_scheduler.cc:159] Initializing Task #16: "fused_nn_conv2d_add_nn_relu_7"
2024-03-22 19:55:48 [INFO] [task_scheduler.cc:159] Initializing Task #17: "fused_nn_conv2d_add_nn_relu_8"
2024-03-22 19:55:48 [INFO] [task_scheduler.cc:159] Initializing Task #18: "fused_nn_contrib_conv2d_winograd_without_weight_transform_add_nn_relu_2"
2024-03-22 19:55:48 [INFO] [task_scheduler.cc:159] Initializing Task #19: "fused_nn_conv2d_add_add_nn_relu_2"
2024-03-22 19:55:48 [INFO] [task_scheduler.cc:159] Initializing Task #20: "fused_nn_conv2d_add_nn_relu_9"
2024-03-22 19:55:48 [INFO] [task_scheduler.cc:159] Initializing Task #21: "fused_nn_conv2d_add_nn_relu_10"
2024-03-22 19:55:49 [INFO] [task_scheduler.cc:159] Initializing Task #22: "fused_nn_conv2d_add_nn_relu_11"
2024-03-22 19:55:49 [INFO] [task_scheduler.cc:159] Initializing Task #23: "fused_nn_contrib_conv2d_winograd_without_weight_transform_add_nn_relu_3"
2024-03-22 19:55:49 [INFO] [task_scheduler.cc:159] Initializing Task #24: "fused_nn_conv2d_add_add_nn_relu_3"
2024-03-22 19:55:49 [INFO] [task_scheduler.cc:159] Initializing Task #25: "fused_nn_global_avg_pool2d"
[19:55:49] /home/canesche/tvm-0.16.dev0/src/meta_schedule/schedule_rule/apply_custom_rule.cc:56: Warning: Unknown schedule rule "meta_schedule.adaptive_pool_avg" for target keys "["cuda", "gpu"]". Checked PackedFuncs:
  meta_schedule.cuda.meta_schedule.adaptive_pool_avg
  meta_schedule.gpu.meta_schedule.adaptive_pool_avg
2024-03-22 19:55:49 [INFO] [task_scheduler.cc:159] Initializing Task #26: "fused_nn_batch_flatten"
2024-03-22 19:55:49 [INFO] [task_scheduler.cc:159] Initializing Task #27: "fused_nn_dense_add"
2024-03-22 19:55:49 [INFO] [task_scheduler.cc:159] Initializing Task #28: "fused_nn_softmax"
2024-03-22 19:55:49 [INFO] [task_scheduler.cc:320] 
 ID |                                                                    Name |      FLOP | Weight | Speed (GFLOPS) | Latency (us) | Weighted Latency (us) | Trials | Done 
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  0 |                                                     fused_nn_conv2d_add | 205621248 |      1 |            N/A |          N/A |                   N/A |      0 |      
  1 |                                                   fused_nn_conv2d_add_1 | 205721600 |      1 |            N/A |          N/A |                   N/A |      0 |      
  2 |                                                   fused_nn_conv2d_add_2 | 205922304 |      1 |            N/A |          N/A |                   N/A |      0 |      
  3 |                                                   fused_nn_conv2d_add_3 | 103563264 |      1 |            N/A |          N/A |                   N/A |      0 |      
  4 |                                             fused_nn_conv2d_add_nn_relu | 237633536 |      1 |            N/A |          N/A |                   N/A |      0 |      
  5 |                                                     fused_nn_max_pool2d |   1806336 |      1 |            N/A |          N/A |                   N/A |      0 |      
  6 |                                           fused_nn_conv2d_add_nn_relu_1 |  26091520 |      1 |            N/A |          N/A |                   N/A |      0 |      
  7 |                                           fused_nn_conv2d_add_nn_relu_2 | 103161856 |      2 |            N/A |          N/A |                   N/A |      0 |      
  8 |   fused_nn_contrib_conv2d_winograd_without_weight_transform_add_nn_relu | 128651264 |      3 |            N/A |          N/A |                   N/A |      0 |      
  9 |                                         fused_nn_conv2d_add_add_nn_relu | 105168896 |      3 |            N/A |          N/A |                   N/A |      0 |      
 10 |                                           fused_nn_conv2d_add_nn_relu_3 | 206323712 |      1 |            N/A |          N/A |                   N/A |      0 |      
 11 |                                           fused_nn_conv2d_add_nn_relu_4 | 231411712 |      1 |            N/A |          N/A |                   N/A |      0 |      
 12 |                                           fused_nn_conv2d_add_nn_relu_5 | 102961152 |      3 |            N/A |          N/A |                   N/A |      0 |      
 13 | fused_nn_contrib_conv2d_winograd_without_weight_transform_add_nn_relu_1 | 127045632 |      3 |            N/A |          N/A |                   N/A |      0 |      
 14 |                                       fused_nn_conv2d_add_add_nn_relu_1 | 103964672 |      4 |            N/A |          N/A |                   N/A |      0 |      
 15 |                                           fused_nn_conv2d_add_nn_relu_6 | 205922304 |      1 |            N/A |          N/A |                   N/A |      0 |      
 16 |                                           fused_nn_conv2d_add_nn_relu_7 | 231311360 |      1 |            N/A |          N/A |                   N/A |      0 |      
 17 |                                           fused_nn_conv2d_add_nn_relu_8 | 102860800 |      5 |            N/A |          N/A |                   N/A |      0 |      
 18 | fused_nn_contrib_conv2d_winograd_without_weight_transform_add_nn_relu_2 | 114903040 |      5 |            N/A |          N/A |                   N/A |      0 |      
 19 |                                       fused_nn_conv2d_add_add_nn_relu_2 | 103362560 |      6 |            N/A |          N/A |                   N/A |      0 |      
 20 |                                           fused_nn_conv2d_add_nn_relu_9 | 205721600 |      1 |            N/A |          N/A |                   N/A |      0 |      
 21 |                                          fused_nn_conv2d_add_nn_relu_10 | 231261184 |      1 |            N/A |          N/A |                   N/A |      0 |      
 22 |                                          fused_nn_conv2d_add_nn_relu_11 | 102810624 |      2 |            N/A |          N/A |                   N/A |      0 |      
 23 | fused_nn_contrib_conv2d_winograd_without_weight_transform_add_nn_relu_3 | 142132224 |      2 |            N/A |          N/A |                   N/A |      0 |      
 24 |                                       fused_nn_conv2d_add_add_nn_relu_3 | 103061504 |      3 |            N/A |          N/A |                   N/A |      0 |      
 25 |                                              fused_nn_global_avg_pool2d |    102400 |      1 |            N/A |          N/A |                   N/A |      0 |      
 26 |                                                  fused_nn_batch_flatten |         1 |      1 |            N/A |          N/A |                   N/A |      0 |      
 27 |                                                      fused_nn_dense_add |   4097000 |      1 |            N/A |          N/A |                   N/A |      0 |      
 28 |                                                        fused_nn_softmax |      4000 |      1 |            N/A |          N/A |                   N/A |      0 |      
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Total trials: 0
Total latency (us): 0

2024-03-22 19:55:49 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #0: "fused_nn_conv2d_add"
2024-03-22 19:55:57 [INFO] [task_scheduler.cc:193] Sending 64 sample(s) to builder
2024-03-22 19:56:11 [INFO] [task_scheduler.cc:195] Sending 64 sample(s) to runner
2024-03-22 19:56:36 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #1: "fused_nn_conv2d_add_1"
2024-03-22 19:56:43 [INFO] [task_scheduler.cc:193] Sending 64 sample(s) to builder
2024-03-22 19:57:22 [INFO] [task_scheduler.cc:195] Sending 64 sample(s) to runner
2024-03-22 19:57:43 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #2: "fused_nn_conv2d_add_2"
2024-03-22 19:57:51 [INFO] [task_scheduler.cc:193] Sending 64 sample(s) to builder
2024-03-22 19:58:36 [INFO] [task_scheduler.cc:195] Sending 64 sample(s) to runner
2024-03-22 19:58:53 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #3: "fused_nn_conv2d_add_3"
2024-03-22 19:59:00 [INFO] [task_scheduler.cc:193] Sending 63 sample(s) to builder
2024-03-22 19:59:42 [INFO] [task_scheduler.cc:195] Sending 63 sample(s) to runner
2024-03-22 20:00:12 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #4: "fused_nn_conv2d_add_nn_relu"
2024-03-22 20:00:27 [INFO] [task_scheduler.cc:193] Sending 64 sample(s) to builder
2024-03-22 20:00:57 [INFO] [task_scheduler.cc:195] Sending 64 sample(s) to runner
2024-03-22 20:01:18 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #5: "fused_nn_max_pool2d"
2024-03-22 20:01:20 [INFO] [task_scheduler.cc:193] Sending 62 sample(s) to builder
2024-03-22 20:01:24 [INFO] [task_scheduler.cc:195] Sending 62 sample(s) to runner
2024-03-22 20:01:58 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #6: "fused_nn_conv2d_add_nn_relu_1"
2024-03-22 20:02:06 [INFO] [task_scheduler.cc:193] Sending 64 sample(s) to builder
2024-03-22 20:02:38 [INFO] [task_scheduler.cc:195] Sending 64 sample(s) to runner
2024-03-22 20:03:15 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #7: "fused_nn_conv2d_add_nn_relu_2"
2024-03-22 20:03:24 [INFO] [task_scheduler.cc:193] Sending 64 sample(s) to builder
2024-03-22 20:04:03 [INFO] [task_scheduler.cc:195] Sending 64 sample(s) to runner
2024-03-22 20:04:37 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #8: "fused_nn_contrib_conv2d_winograd_without_weight_transform_add_nn_relu"
2024-03-22 20:05:40 [INFO] [task_scheduler.cc:193] Sending 64 sample(s) to builder
2024-03-22 20:06:40 [INFO] [task_scheduler.cc:195] Sending 64 sample(s) to runner
2024-03-22 20:07:12 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #9: "fused_nn_conv2d_add_add_nn_relu"
2024-03-22 20:07:20 [INFO] [task_scheduler.cc:193] Sending 63 sample(s) to builder
2024-03-22 20:08:12 [INFO] [task_scheduler.cc:195] Sending 63 sample(s) to runner
2024-03-22 20:08:44 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #10: "fused_nn_conv2d_add_nn_relu_3"
2024-03-22 20:08:51 [INFO] [task_scheduler.cc:193] Sending 64 sample(s) to builder
2024-03-22 20:09:19 [INFO] [task_scheduler.cc:195] Sending 64 sample(s) to runner
2024-03-22 20:09:51 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #11: "fused_nn_conv2d_add_nn_relu_4"
2024-03-22 20:10:04 [INFO] [task_scheduler.cc:193] Sending 63 sample(s) to builder
2024-03-22 20:10:46 [INFO] [task_scheduler.cc:195] Sending 63 sample(s) to runner
2024-03-22 20:11:05 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #12: "fused_nn_conv2d_add_nn_relu_5"
2024-03-22 20:11:12 [INFO] [task_scheduler.cc:193] Sending 64 sample(s) to builder
2024-03-22 20:11:34 [INFO] [task_scheduler.cc:195] Sending 64 sample(s) to runner
2024-03-22 20:12:08 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #13: "fused_nn_contrib_conv2d_winograd_without_weight_transform_add_nn_relu_1"
2024-03-22 20:12:47 [INFO] [task_scheduler.cc:193] Sending 64 sample(s) to builder
2024-03-22 20:13:33 [INFO] [task_scheduler.cc:195] Sending 64 sample(s) to runner
2024-03-22 20:14:04 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #14: "fused_nn_conv2d_add_add_nn_relu_1"
2024-03-22 20:14:12 [INFO] [task_scheduler.cc:193] Sending 64 sample(s) to builder
2024-03-22 20:14:46 [INFO] [task_scheduler.cc:195] Sending 64 sample(s) to runner
2024-03-22 20:15:19 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #15: "fused_nn_conv2d_add_nn_relu_6"
2024-03-22 20:15:26 [INFO] [task_scheduler.cc:193] Sending 64 sample(s) to builder
2024-03-22 20:15:37 [INFO] [task_scheduler.cc:195] Sending 64 sample(s) to runner
2024-03-22 20:16:10 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #16: "fused_nn_conv2d_add_nn_relu_7"
2024-03-22 20:16:24 [INFO] [task_scheduler.cc:193] Sending 64 sample(s) to builder
2024-03-22 20:16:54 [INFO] [task_scheduler.cc:195] Sending 64 sample(s) to runner
2024-03-22 20:17:12 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #17: "fused_nn_conv2d_add_nn_relu_8"
2024-03-22 20:17:19 [INFO] [task_scheduler.cc:193] Sending 63 sample(s) to builder
2024-03-22 20:17:28 [INFO] [task_scheduler.cc:195] Sending 63 sample(s) to runner
2024-03-22 20:18:03 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #18: "fused_nn_contrib_conv2d_winograd_without_weight_transform_add_nn_relu_2"
2024-03-22 20:18:43 [INFO] [task_scheduler.cc:193] Sending 64 sample(s) to builder
2024-03-22 20:19:33 [INFO] [task_scheduler.cc:195] Sending 64 sample(s) to runner
2024-03-22 20:20:04 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #19: "fused_nn_conv2d_add_add_nn_relu_2"
2024-03-22 20:20:12 [INFO] [task_scheduler.cc:193] Sending 64 sample(s) to builder
2024-03-22 20:21:05 [INFO] [task_scheduler.cc:195] Sending 64 sample(s) to runner
2024-03-22 20:21:37 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #20: "fused_nn_conv2d_add_nn_relu_9"
2024-03-22 20:21:44 [INFO] [task_scheduler.cc:193] Sending 64 sample(s) to builder
2024-03-22 20:22:07 [INFO] [task_scheduler.cc:195] Sending 64 sample(s) to runner
2024-03-22 20:22:38 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #21: "fused_nn_conv2d_add_nn_relu_10"
2024-03-22 20:22:51 [INFO] [task_scheduler.cc:193] Sending 64 sample(s) to builder
2024-03-22 20:23:06 [INFO] [task_scheduler.cc:195] Sending 64 sample(s) to runner
2024-03-22 20:23:24 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #22: "fused_nn_conv2d_add_nn_relu_11"
2024-03-22 20:23:31 [INFO] [task_scheduler.cc:193] Sending 64 sample(s) to builder
2024-03-22 20:23:51 [INFO] [task_scheduler.cc:195] Sending 64 sample(s) to runner
2024-03-22 20:24:22 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #23: "fused_nn_contrib_conv2d_winograd_without_weight_transform_add_nn_relu_3"
2024-03-22 20:24:58 [INFO] [task_scheduler.cc:193] Sending 64 sample(s) to builder
2024-03-22 20:25:14 [INFO] [task_scheduler.cc:195] Sending 64 sample(s) to runner
2024-03-22 20:25:52 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #24: "fused_nn_conv2d_add_add_nn_relu_3"
2024-03-22 20:26:00 [INFO] [task_scheduler.cc:193] Sending 64 sample(s) to builder
2024-03-22 20:26:34 [INFO] [task_scheduler.cc:195] Sending 64 sample(s) to runner
2024-03-22 20:27:04 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #25: "fused_nn_global_avg_pool2d"
2024-03-22 20:27:04 [INFO] [task_scheduler.cc:193] Sending 64 sample(s) to builder
2024-03-22 20:27:08 [INFO] [task_scheduler.cc:195] Sending 64 sample(s) to runner
2024-03-22 20:27:40 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #26: "fused_nn_batch_flatten"
