2024-05-03 00:57:32 [INFO] Logging directory: results/ms/meta_x86_intel_vgg13_10k/logs
2024-05-03 00:57:46 [INFO] LocalBuilder: max_workers = 4
2024-05-03 00:57:47 [INFO] [task_scheduler.cc:159] Initializing Task #0: "fused_layout_transform"
2024-05-03 00:57:47 [INFO] [task_scheduler.cc:159] Initializing Task #1: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu"
2024-05-03 00:57:47 [INFO] [task_scheduler.cc:159] Initializing Task #2: "fused_layout_transform_1"
2024-05-03 00:57:47 [INFO] [task_scheduler.cc:159] Initializing Task #3: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_1"
2024-05-03 00:57:47 [INFO] [task_scheduler.cc:159] Initializing Task #4: "fused_nn_max_pool2d"
[00:57:47] /root/tvm-0.16/src/meta_schedule/schedule_rule/apply_custom_rule.cc:56: Warning: Unknown schedule rule "meta_schedule.pool_max" for target keys "["cpu"]". Checked PackedFuncs:
  meta_schedule.cpu.meta_schedule.pool_max
2024-05-03 00:57:47 [INFO] [task_scheduler.cc:159] Initializing Task #5: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_2"
2024-05-03 00:57:47 [INFO] [task_scheduler.cc:159] Initializing Task #6: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_3"
2024-05-03 00:57:47 [INFO] [task_scheduler.cc:159] Initializing Task #7: "fused_nn_max_pool2d_1"
[00:57:47] /root/tvm-0.16/src/meta_schedule/schedule_rule/apply_custom_rule.cc:56: Warning: Unknown schedule rule "meta_schedule.pool_max" for target keys "["cpu"]". Checked PackedFuncs:
  meta_schedule.cpu.meta_schedule.pool_max
2024-05-03 00:57:47 [INFO] [task_scheduler.cc:159] Initializing Task #8: "fused_layout_transform_2"
2024-05-03 00:57:47 [INFO] [task_scheduler.cc:159] Initializing Task #9: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_4"
2024-05-03 00:57:47 [INFO] [task_scheduler.cc:159] Initializing Task #10: "fused_layout_transform_3"
2024-05-03 00:57:47 [INFO] [task_scheduler.cc:159] Initializing Task #11: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_5"
2024-05-03 00:57:47 [INFO] [task_scheduler.cc:159] Initializing Task #12: "fused_nn_max_pool2d_2"
[00:57:47] /root/tvm-0.16/src/meta_schedule/schedule_rule/apply_custom_rule.cc:56: Warning: Unknown schedule rule "meta_schedule.pool_max" for target keys "["cpu"]". Checked PackedFuncs:
  meta_schedule.cpu.meta_schedule.pool_max
2024-05-03 00:57:47 [INFO] [task_scheduler.cc:159] Initializing Task #13: "fused_layout_transform_4"
2024-05-03 00:57:47 [INFO] [task_scheduler.cc:159] Initializing Task #14: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_6"
2024-05-03 00:57:47 [INFO] [task_scheduler.cc:159] Initializing Task #15: "fused_layout_transform_5"
2024-05-03 00:57:47 [INFO] [task_scheduler.cc:159] Initializing Task #16: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_7"
2024-05-03 00:57:48 [INFO] [task_scheduler.cc:159] Initializing Task #17: "fused_nn_max_pool2d_3"
[00:57:48] /root/tvm-0.16/src/meta_schedule/schedule_rule/apply_custom_rule.cc:56: Warning: Unknown schedule rule "meta_schedule.pool_max" for target keys "["cpu"]". Checked PackedFuncs:
  meta_schedule.cpu.meta_schedule.pool_max
2024-05-03 00:57:48 [INFO] [task_scheduler.cc:159] Initializing Task #18: "fused_layout_transform_6"
2024-05-03 00:57:48 [INFO] [task_scheduler.cc:159] Initializing Task #19: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_8"
2024-05-03 00:57:48 [INFO] [task_scheduler.cc:159] Initializing Task #20: "fused_nn_max_pool2d_4"
[00:57:48] /root/tvm-0.16/src/meta_schedule/schedule_rule/apply_custom_rule.cc:56: Warning: Unknown schedule rule "meta_schedule.pool_max" for target keys "["cpu"]". Checked PackedFuncs:
  meta_schedule.cpu.meta_schedule.pool_max
2024-05-03 00:57:48 [INFO] [task_scheduler.cc:159] Initializing Task #21: "fused_nn_avg_pool2d"
[00:57:48] /root/tvm-0.16/src/meta_schedule/schedule_rule/apply_custom_rule.cc:56: Warning: Unknown schedule rule "meta_schedule.pool_avg" for target keys "["cpu"]". Checked PackedFuncs:
  meta_schedule.cpu.meta_schedule.pool_avg
2024-05-03 00:57:48 [INFO] [task_scheduler.cc:159] Initializing Task #22: "fused_layout_transform_nn_batch_flatten"
2024-05-03 00:57:48 [INFO] [task_scheduler.cc:159] Initializing Task #23: "fused_nn_dense_add_nn_relu"
2024-05-03 00:57:48 [INFO] [task_scheduler.cc:159] Initializing Task #24: "fused_nn_dense_add_nn_relu_1"
2024-05-03 00:57:48 [INFO] [task_scheduler.cc:159] Initializing Task #25: "fused_nn_dense_add"
2024-05-03 00:57:48 [INFO] [task_scheduler.cc:159] Initializing Task #26: "fused_nn_softmax"
2024-05-03 00:57:48 [INFO] [task_scheduler.cc:320] 
 ID |                                        Name |       FLOP | Weight | Speed (GFLOPS) | Latency (us) | Weighted Latency (us) | Trials | Done 
------------------------------------------------------------------------------------------------------------------------------------------------
  0 |                      fused_layout_transform |          1 |      1 |            N/A |          N/A |                   N/A |      0 |      
  1 |   fused_nn_contrib_conv2d_NCHWc_add_nn_relu |  179830784 |      1 |            N/A |          N/A |                   N/A |      0 |      
  2 |                    fused_layout_transform_1 |          1 |      1 |            N/A |          N/A |                   N/A |      0 |      
  3 | fused_nn_contrib_conv2d_NCHWc_add_nn_relu_1 | 3705798656 |      1 |            N/A |          N/A |                   N/A |      0 |      
  4 |                         fused_nn_max_pool2d |    3211264 |      1 |            N/A |          N/A |                   N/A |      0 |      
  5 | fused_nn_contrib_conv2d_NCHWc_add_nn_relu_2 | 1852899328 |      1 |            N/A |          N/A |                   N/A |      0 |      
  6 | fused_nn_contrib_conv2d_NCHWc_add_nn_relu_3 | 3702587392 |      1 |            N/A |          N/A |                   N/A |      0 |      
  7 |                       fused_nn_max_pool2d_1 |    1605632 |      1 |            N/A |          N/A |                   N/A |      0 |      
  8 |                    fused_layout_transform_2 |          1 |      1 |            N/A |          N/A |                   N/A |      0 |      
  9 | fused_nn_contrib_conv2d_NCHWc_add_nn_relu_4 | 1851293696 |      1 |            N/A |          N/A |                   N/A |      0 |      
 10 |                    fused_layout_transform_3 |          1 |      1 |            N/A |          N/A |                   N/A |      0 |      
 11 | fused_nn_contrib_conv2d_NCHWc_add_nn_relu_5 | 3700981760 |      1 |            N/A |          N/A |                   N/A |      0 |      
 12 |                       fused_nn_max_pool2d_2 |     802816 |      1 |            N/A |          N/A |                   N/A |      0 |      
 13 |                    fused_layout_transform_4 |          1 |      1 |            N/A |          N/A |                   N/A |      0 |      
 14 | fused_nn_contrib_conv2d_NCHWc_add_nn_relu_6 | 1850490880 |      1 |            N/A |          N/A |                   N/A |      0 |      
 15 |                    fused_layout_transform_5 |          1 |      1 |            N/A |          N/A |                   N/A |      0 |      
 16 | fused_nn_contrib_conv2d_NCHWc_add_nn_relu_7 | 3700178944 |      1 |            N/A |          N/A |                   N/A |      0 |      
 17 |                       fused_nn_max_pool2d_3 |     401408 |      1 |            N/A |          N/A |                   N/A |      0 |      
 18 |                    fused_layout_transform_6 |          1 |      2 |            N/A |          N/A |                   N/A |      0 |      
 19 | fused_nn_contrib_conv2d_NCHWc_add_nn_relu_8 |  925044736 |      2 |            N/A |          N/A |                   N/A |      0 |      
 20 |                       fused_nn_max_pool2d_4 |     100352 |      1 |            N/A |          N/A |                   N/A |      0 |      
 21 |                         fused_nn_avg_pool2d |     401408 |      1 |            N/A |          N/A |                   N/A |      0 |      
 22 |     fused_layout_transform_nn_batch_flatten |          1 |      1 |            N/A |          N/A |                   N/A |      0 |      
 23 |                  fused_nn_dense_add_nn_relu |  205529088 |      1 |            N/A |          N/A |                   N/A |      0 |      
 24 |                fused_nn_dense_add_nn_relu_1 |   33562624 |      1 |            N/A |          N/A |                   N/A |      0 |      
 25 |                          fused_nn_dense_add |    8193000 |      1 |            N/A |          N/A |                   N/A |      0 |      
 26 |                            fused_nn_softmax |       4000 |      1 |            N/A |          N/A |                   N/A |      0 |      
------------------------------------------------------------------------------------------------------------------------------------------------
Total trials: 0
Total latency (us): 0

2024-05-03 00:57:48 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #0: "fused_layout_transform"
2024-05-03 00:57:49 [INFO] [task_scheduler.cc:193] Sending 1 sample(s) to builder
2024-05-03 00:57:50 [INFO] [task_scheduler.cc:195] Sending 1 sample(s) to runner
2024-05-03 00:57:50 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #1: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu"
2024-05-03 00:58:10 [INFO] [task_scheduler.cc:193] Sending 64 sample(s) to builder
2024-05-03 00:58:48 [INFO] [task_scheduler.cc:195] Sending 64 sample(s) to runner
2024-05-03 00:59:20 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #2: "fused_layout_transform_1"
2024-05-03 00:59:21 [INFO] [task_scheduler.cc:193] Sending 2 sample(s) to builder
2024-05-03 00:59:23 [INFO] [task_scheduler.cc:195] Sending 2 sample(s) to runner
2024-05-03 00:59:23 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #3: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_1"
2024-05-03 00:59:43 [INFO] [task_scheduler.cc:193] Sending 64 sample(s) to builder
2024-05-03 01:00:23 [INFO] [task_scheduler.cc:195] Sending 64 sample(s) to runner
2024-05-03 01:02:51 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #4: "fused_nn_max_pool2d"
2024-05-03 01:02:53 [INFO] [task_scheduler.cc:193] Sending 49 sample(s) to builder
2024-05-03 01:02:58 [INFO] [task_scheduler.cc:195] Sending 49 sample(s) to runner
2024-05-03 01:03:26 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #5: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_2"
2024-05-03 01:03:46 [INFO] [task_scheduler.cc:193] Sending 64 sample(s) to builder
2024-05-03 01:04:05 [INFO] [task_scheduler.cc:195] Sending 64 sample(s) to runner
2024-05-03 01:05:46 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #6: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_3"
2024-05-03 01:06:06 [INFO] [task_scheduler.cc:193] Sending 64 sample(s) to builder
2024-05-03 01:06:37 [INFO] [task_scheduler.cc:195] Sending 64 sample(s) to runner
2024-05-03 01:09:16 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #7: "fused_nn_max_pool2d_1"
2024-05-03 01:09:19 [INFO] [task_scheduler.cc:193] Sending 44 sample(s) to builder
2024-05-03 01:09:29 [INFO] [task_scheduler.cc:195] Sending 44 sample(s) to runner
2024-05-03 01:09:55 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #8: "fused_layout_transform_2"
2024-05-03 01:09:55 [INFO] [task_scheduler.cc:193] Sending 2 sample(s) to builder
2024-05-03 01:09:57 [INFO] [task_scheduler.cc:195] Sending 2 sample(s) to runner
2024-05-03 01:09:58 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #9: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_4"
2024-05-03 01:10:18 [INFO] [task_scheduler.cc:193] Sending 64 sample(s) to builder
2024-05-03 01:10:39 [INFO] [task_scheduler.cc:195] Sending 64 sample(s) to runner
2024-05-03 01:11:50 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #10: "fused_layout_transform_3"
2024-05-03 01:11:50 [INFO] [task_scheduler.cc:193] Sending 2 sample(s) to builder
2024-05-03 01:11:52 [INFO] [task_scheduler.cc:195] Sending 2 sample(s) to runner
2024-05-03 01:11:52 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #11: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_5"
2024-05-03 01:12:12 [INFO] [task_scheduler.cc:193] Sending 64 sample(s) to builder
2024-05-03 01:12:47 [INFO] [task_scheduler.cc:195] Sending 64 sample(s) to runner
2024-05-03 01:15:36 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #12: "fused_nn_max_pool2d_2"
2024-05-03 01:15:38 [INFO] [task_scheduler.cc:193] Sending 44 sample(s) to builder
2024-05-03 01:15:42 [INFO] [task_scheduler.cc:195] Sending 44 sample(s) to runner
2024-05-03 01:16:08 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #13: "fused_layout_transform_4"
2024-05-03 01:16:09 [INFO] [task_scheduler.cc:193] Sending 2 sample(s) to builder
2024-05-03 01:16:10 [INFO] [task_scheduler.cc:195] Sending 2 sample(s) to runner
2024-05-03 01:16:11 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #14: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_6"
2024-05-03 01:16:31 [INFO] [task_scheduler.cc:193] Sending 64 sample(s) to builder
2024-05-03 01:16:52 [INFO] [task_scheduler.cc:195] Sending 64 sample(s) to runner
2024-05-03 01:18:07 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #15: "fused_layout_transform_5"
2024-05-03 01:18:08 [INFO] [task_scheduler.cc:193] Sending 2 sample(s) to builder
2024-05-03 01:18:09 [INFO] [task_scheduler.cc:195] Sending 2 sample(s) to runner
2024-05-03 01:18:11 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #16: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_7"
2024-05-03 01:18:30 [INFO] [task_scheduler.cc:193] Sending 64 sample(s) to builder
2024-05-03 01:19:12 [INFO] [task_scheduler.cc:195] Sending 64 sample(s) to runner
2024-05-03 01:22:10 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #17: "fused_nn_max_pool2d_3"
2024-05-03 01:22:12 [INFO] [task_scheduler.cc:193] Sending 54 sample(s) to builder
2024-05-03 01:22:20 [INFO] [task_scheduler.cc:195] Sending 54 sample(s) to runner
2024-05-03 01:22:50 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #18: "fused_layout_transform_6"
2024-05-03 01:22:51 [INFO] [task_scheduler.cc:193] Sending 2 sample(s) to builder
2024-05-03 01:22:52 [INFO] [task_scheduler.cc:195] Sending 2 sample(s) to runner
2024-05-03 01:22:53 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #19: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_8"
2024-05-03 01:23:12 [INFO] [task_scheduler.cc:193] Sending 64 sample(s) to builder
2024-05-03 01:23:36 [INFO] [task_scheduler.cc:195] Sending 64 sample(s) to runner
2024-05-03 01:24:37 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #20: "fused_nn_max_pool2d_4"
2024-05-03 01:24:40 [INFO] [task_scheduler.cc:193] Sending 45 sample(s) to builder
2024-05-03 01:24:48 [INFO] [task_scheduler.cc:195] Sending 45 sample(s) to runner
2024-05-03 01:25:15 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #21: "fused_nn_avg_pool2d"
2024-05-03 01:25:19 [INFO] [task_scheduler.cc:193] Sending 36 sample(s) to builder
2024-05-03 01:25:22 [INFO] [task_scheduler.cc:195] Sending 36 sample(s) to runner
2024-05-03 01:25:43 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #22: "fused_layout_transform_nn_batch_flatten"
2024-05-03 01:25:44 [INFO] [task_scheduler.cc:193] Sending 1 sample(s) to builder
2024-05-03 01:25:45 [INFO] [task_scheduler.cc:195] Sending 1 sample(s) to runner
2024-05-03 01:25:46 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #23: "fused_nn_dense_add_nn_relu"
2024-05-03 01:25:49 [INFO] [task_scheduler.cc:193] Sending 64 sample(s) to builder
2024-05-03 01:26:04 [INFO] [task_scheduler.cc:195] Sending 64 sample(s) to runner
2024-05-03 01:27:56 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #24: "fused_nn_dense_add_nn_relu_1"
2024-05-03 01:28:00 [INFO] [task_scheduler.cc:193] Sending 64 sample(s) to builder
2024-05-03 01:28:15 [INFO] [task_scheduler.cc:195] Sending 64 sample(s) to runner
2024-05-03 01:28:54 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #25: "fused_nn_dense_add"
2024-05-03 01:28:58 [INFO] [task_scheduler.cc:193] Sending 63 sample(s) to builder
2024-05-03 01:29:09 [INFO] [task_scheduler.cc:195] Sending 63 sample(s) to runner
2024-05-03 01:29:45 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #26: "fused_nn_softmax"
2024-05-03 01:29:48 [INFO] [task_scheduler.cc:193] Sending 63 sample(s) to builder
