2024-05-02 21:33:19 [INFO] Logging directory: results/ms/meta_x86_intel_resnet34_10k/logs
2024-05-02 21:33:33 [INFO] LocalBuilder: max_workers = 4
2024-05-02 21:33:34 [INFO] [task_scheduler.cc:159] Initializing Task #0: "fused_nn_contrib_conv2d_NCHWc_add"
2024-05-02 21:33:34 [INFO] [task_scheduler.cc:159] Initializing Task #1: "fused_layout_transform"
2024-05-02 21:33:34 [INFO] [task_scheduler.cc:159] Initializing Task #2: "fused_nn_contrib_conv2d_NCHWc_add_1"
2024-05-02 21:33:34 [INFO] [task_scheduler.cc:159] Initializing Task #3: "fused_layout_transform_1"
2024-05-02 21:33:34 [INFO] [task_scheduler.cc:159] Initializing Task #4: "fused_nn_contrib_conv2d_NCHWc_add_2"
2024-05-02 21:33:34 [INFO] [task_scheduler.cc:159] Initializing Task #5: "fused_layout_transform_2"
2024-05-02 21:33:34 [INFO] [task_scheduler.cc:159] Initializing Task #6: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu"
2024-05-02 21:33:34 [INFO] [task_scheduler.cc:159] Initializing Task #7: "fused_nn_max_pool2d"
[21:33:34] /root/tvm-0.16/src/meta_schedule/schedule_rule/apply_custom_rule.cc:56: Warning: Unknown schedule rule "meta_schedule.pool_max" for target keys "["cpu"]". Checked PackedFuncs:
  meta_schedule.cpu.meta_schedule.pool_max
2024-05-02 21:33:34 [INFO] [task_scheduler.cc:159] Initializing Task #8: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_1"
2024-05-02 21:33:34 [INFO] [task_scheduler.cc:159] Initializing Task #9: "fused_layout_transform_3"
2024-05-02 21:33:34 [INFO] [task_scheduler.cc:159] Initializing Task #10: "fused_nn_contrib_conv2d_NCHWc_add_add_nn_relu"
2024-05-02 21:33:34 [INFO] [task_scheduler.cc:159] Initializing Task #11: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_2"
2024-05-02 21:33:34 [INFO] [task_scheduler.cc:159] Initializing Task #12: "fused_layout_transform_4"
2024-05-02 21:33:34 [INFO] [task_scheduler.cc:159] Initializing Task #13: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_3"
2024-05-02 21:33:34 [INFO] [task_scheduler.cc:159] Initializing Task #14: "fused_layout_transform_5"
2024-05-02 21:33:34 [INFO] [task_scheduler.cc:159] Initializing Task #15: "fused_nn_contrib_conv2d_NCHWc_add_add_nn_relu_1"
2024-05-02 21:33:34 [INFO] [task_scheduler.cc:159] Initializing Task #16: "fused_layout_transform_6"
2024-05-02 21:33:34 [INFO] [task_scheduler.cc:159] Initializing Task #17: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_4"
2024-05-02 21:33:34 [INFO] [task_scheduler.cc:159] Initializing Task #18: "fused_layout_transform_7"
2024-05-02 21:33:34 [INFO] [task_scheduler.cc:159] Initializing Task #19: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_5"
2024-05-02 21:33:35 [INFO] [task_scheduler.cc:159] Initializing Task #20: "fused_layout_transform_8"
2024-05-02 21:33:35 [INFO] [task_scheduler.cc:159] Initializing Task #21: "fused_nn_contrib_conv2d_NCHWc_add_add_nn_relu_2"
2024-05-02 21:33:35 [INFO] [task_scheduler.cc:159] Initializing Task #22: "fused_layout_transform_9"
2024-05-02 21:33:35 [INFO] [task_scheduler.cc:159] Initializing Task #23: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_6"
2024-05-02 21:33:35 [INFO] [task_scheduler.cc:159] Initializing Task #24: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_7"
2024-05-02 21:33:35 [INFO] [task_scheduler.cc:159] Initializing Task #25: "fused_layout_transform_10"
2024-05-02 21:33:35 [INFO] [task_scheduler.cc:159] Initializing Task #26: "fused_nn_contrib_conv2d_NCHWc_add_add_nn_relu_3"
2024-05-02 21:33:35 [INFO] [task_scheduler.cc:159] Initializing Task #27: "fused_nn_global_avg_pool2d"
[21:33:35] /root/tvm-0.16/src/meta_schedule/schedule_rule/apply_custom_rule.cc:56: Warning: Unknown schedule rule "meta_schedule.adaptive_pool_avg" for target keys "["cpu"]". Checked PackedFuncs:
  meta_schedule.cpu.meta_schedule.adaptive_pool_avg
2024-05-02 21:33:35 [INFO] [task_scheduler.cc:159] Initializing Task #28: "fused_layout_transform_nn_batch_flatten"
2024-05-02 21:33:35 [INFO] [task_scheduler.cc:159] Initializing Task #29: "fused_nn_dense_add"
2024-05-02 21:33:35 [INFO] [task_scheduler.cc:159] Initializing Task #30: "fused_nn_softmax"
2024-05-02 21:33:35 [INFO] [task_scheduler.cc:320] 
 ID |                                            Name |      FLOP | Weight | Speed (GFLOPS) | Latency (us) | Weighted Latency (us) | Trials | Done 
---------------------------------------------------------------------------------------------------------------------------------------------------
  0 |               fused_nn_contrib_conv2d_NCHWc_add |  12870144 |      1 |            N/A |          N/A |                   N/A |      0 |      
  1 |                          fused_layout_transform |         1 |      1 |            N/A |          N/A |                   N/A |      0 |      
  2 |             fused_nn_contrib_conv2d_NCHWc_add_1 |  12895232 |      1 |            N/A |          N/A |                   N/A |      0 |      
  3 |                        fused_layout_transform_1 |         1 |      1 |            N/A |          N/A |                   N/A |      0 |      
  4 |             fused_nn_contrib_conv2d_NCHWc_add_2 |  12945408 |      1 |            N/A |          N/A |                   N/A |      0 |      
  5 |                        fused_layout_transform_2 |         1 |      1 |            N/A |          N/A |                   N/A |      0 |      
  6 |       fused_nn_contrib_conv2d_NCHWc_add_nn_relu | 237633536 |      1 |            N/A |          N/A |                   N/A |      0 |      
  7 |                             fused_nn_max_pool2d |   1806336 |      1 |            N/A |          N/A |                   N/A |      0 |      
  8 |     fused_nn_contrib_conv2d_NCHWc_add_nn_relu_1 | 231612416 |      3 |            N/A |          N/A |                   N/A |      0 |      
  9 |                        fused_layout_transform_3 |         1 |      6 |            N/A |          N/A |                   N/A |      0 |      
 10 |   fused_nn_contrib_conv2d_NCHWc_add_add_nn_relu | 231813120 |      3 |            N/A |          N/A |                   N/A |      0 |      
 11 |     fused_nn_contrib_conv2d_NCHWc_add_nn_relu_2 | 115806208 |      1 |            N/A |          N/A |                   N/A |      0 |      
 12 |                        fused_layout_transform_4 |         1 |      1 |            N/A |          N/A |                   N/A |      0 |      
 13 |     fused_nn_contrib_conv2d_NCHWc_add_nn_relu_3 | 231411712 |      3 |            N/A |          N/A |                   N/A |      0 |      
 14 |                        fused_layout_transform_5 |         1 |      6 |            N/A |          N/A |                   N/A |      0 |      
 15 | fused_nn_contrib_conv2d_NCHWc_add_add_nn_relu_1 | 231512064 |      4 |            N/A |          N/A |                   N/A |      0 |      
 16 |                        fused_layout_transform_6 |         1 |      1 |            N/A |          N/A |                   N/A |      0 |      
 17 |     fused_nn_contrib_conv2d_NCHWc_add_nn_relu_4 | 115705856 |      1 |            N/A |          N/A |                   N/A |      0 |      
 18 |                        fused_layout_transform_7 |         1 |      1 |            N/A |          N/A |                   N/A |      0 |      
 19 |     fused_nn_contrib_conv2d_NCHWc_add_nn_relu_5 | 231311360 |      5 |            N/A |          N/A |                   N/A |      0 |      
 20 |                        fused_layout_transform_8 |         1 |     11 |            N/A |          N/A |                   N/A |      0 |      
 21 | fused_nn_contrib_conv2d_NCHWc_add_add_nn_relu_2 | 231361536 |      6 |            N/A |          N/A |                   N/A |      0 |      
 22 |                        fused_layout_transform_9 |         1 |      1 |            N/A |          N/A |                   N/A |      0 |      
 23 |     fused_nn_contrib_conv2d_NCHWc_add_nn_relu_6 | 115655680 |      1 |            N/A |          N/A |                   N/A |      0 |      
 24 |     fused_nn_contrib_conv2d_NCHWc_add_nn_relu_7 | 231261184 |      2 |            N/A |          N/A |                   N/A |      0 |      
 25 |                       fused_layout_transform_10 |         1 |      5 |            N/A |          N/A |                   N/A |      0 |      
 26 | fused_nn_contrib_conv2d_NCHWc_add_add_nn_relu_3 | 231286272 |      3 |            N/A |          N/A |                   N/A |      0 |      
 27 |                      fused_nn_global_avg_pool2d |     25600 |      1 |            N/A |          N/A |                   N/A |      0 |      
 28 |         fused_layout_transform_nn_batch_flatten |         1 |      1 |            N/A |          N/A |                   N/A |      0 |      
 29 |                              fused_nn_dense_add |   1025000 |      1 |            N/A |          N/A |                   N/A |      0 |      
 30 |                                fused_nn_softmax |      4000 |      1 |            N/A |          N/A |                   N/A |      0 |      
---------------------------------------------------------------------------------------------------------------------------------------------------
Total trials: 0
Total latency (us): 0

2024-05-02 21:33:35 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #0: "fused_nn_contrib_conv2d_NCHWc_add"
2024-05-02 21:33:44 [INFO] [task_scheduler.cc:193] Sending 64 sample(s) to builder
2024-05-02 21:33:56 [INFO] [task_scheduler.cc:195] Sending 64 sample(s) to runner
2024-05-02 21:34:26 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #1: "fused_layout_transform"
2024-05-02 21:34:27 [INFO] [task_scheduler.cc:193] Sending 3 sample(s) to builder
2024-05-02 21:34:29 [INFO] [task_scheduler.cc:195] Sending 3 sample(s) to runner
2024-05-02 21:34:30 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #2: "fused_nn_contrib_conv2d_NCHWc_add_1"
2024-05-02 21:34:39 [INFO] [task_scheduler.cc:193] Sending 64 sample(s) to builder
2024-05-02 21:34:50 [INFO] [task_scheduler.cc:195] Sending 64 sample(s) to runner
2024-05-02 21:35:20 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #3: "fused_layout_transform_1"
2024-05-02 21:35:21 [INFO] [task_scheduler.cc:193] Sending 2 sample(s) to builder
2024-05-02 21:35:22 [INFO] [task_scheduler.cc:195] Sending 2 sample(s) to runner
2024-05-02 21:35:23 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #4: "fused_nn_contrib_conv2d_NCHWc_add_2"
2024-05-02 21:35:32 [INFO] [task_scheduler.cc:193] Sending 64 sample(s) to builder
2024-05-02 21:35:45 [INFO] [task_scheduler.cc:195] Sending 64 sample(s) to runner
2024-05-02 21:36:15 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #5: "fused_layout_transform_2"
2024-05-02 21:36:16 [INFO] [task_scheduler.cc:193] Sending 1 sample(s) to builder
2024-05-02 21:36:17 [INFO] [task_scheduler.cc:195] Sending 1 sample(s) to runner
2024-05-02 21:36:18 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #6: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu"
2024-05-02 21:36:38 [INFO] [task_scheduler.cc:193] Sending 64 sample(s) to builder
2024-05-02 21:37:09 [INFO] [task_scheduler.cc:195] Sending 64 sample(s) to runner
2024-05-02 21:37:40 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #7: "fused_nn_max_pool2d"
2024-05-02 21:37:52 [INFO] [task_scheduler.cc:193] Sending 63 sample(s) to builder
2024-05-02 21:38:07 [INFO] [task_scheduler.cc:195] Sending 63 sample(s) to runner
2024-05-02 21:38:40 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #8: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_1"
2024-05-02 21:38:59 [INFO] [task_scheduler.cc:193] Sending 64 sample(s) to builder
2024-05-02 21:39:32 [INFO] [task_scheduler.cc:195] Sending 64 sample(s) to runner
2024-05-02 21:40:03 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #9: "fused_layout_transform_3"
2024-05-02 21:40:04 [INFO] [task_scheduler.cc:193] Sending 2 sample(s) to builder
2024-05-02 21:40:05 [INFO] [task_scheduler.cc:195] Sending 2 sample(s) to runner
2024-05-02 21:40:06 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #10: "fused_nn_contrib_conv2d_NCHWc_add_add_nn_relu"
2024-05-02 21:40:25 [INFO] [task_scheduler.cc:193] Sending 64 sample(s) to builder
2024-05-02 21:41:29 [INFO] [task_scheduler.cc:195] Sending 64 sample(s) to runner
2024-05-02 21:41:57 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #11: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_2"
2024-05-02 21:42:17 [INFO] [task_scheduler.cc:193] Sending 64 sample(s) to builder
2024-05-02 21:42:41 [INFO] [task_scheduler.cc:195] Sending 64 sample(s) to runner
2024-05-02 21:43:09 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #12: "fused_layout_transform_4"
2024-05-02 21:43:10 [INFO] [task_scheduler.cc:193] Sending 2 sample(s) to builder
2024-05-02 21:43:11 [INFO] [task_scheduler.cc:195] Sending 2 sample(s) to runner
2024-05-02 21:43:12 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #13: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_3"
2024-05-02 21:43:31 [INFO] [task_scheduler.cc:193] Sending 64 sample(s) to builder
2024-05-02 21:44:03 [INFO] [task_scheduler.cc:195] Sending 64 sample(s) to runner
2024-05-02 21:44:33 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #14: "fused_layout_transform_5"
2024-05-02 21:44:34 [INFO] [task_scheduler.cc:193] Sending 2 sample(s) to builder
2024-05-02 21:44:35 [INFO] [task_scheduler.cc:195] Sending 2 sample(s) to runner
2024-05-02 21:44:36 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #15: "fused_nn_contrib_conv2d_NCHWc_add_add_nn_relu_1"
2024-05-02 21:44:55 [INFO] [task_scheduler.cc:193] Sending 64 sample(s) to builder
2024-05-02 21:45:38 [INFO] [task_scheduler.cc:195] Sending 64 sample(s) to runner
2024-05-02 21:46:11 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #16: "fused_layout_transform_6"
2024-05-02 21:46:12 [INFO] [task_scheduler.cc:193] Sending 2 sample(s) to builder
2024-05-02 21:46:13 [INFO] [task_scheduler.cc:195] Sending 2 sample(s) to runner
2024-05-02 21:46:14 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #17: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_4"
2024-05-02 21:46:33 [INFO] [task_scheduler.cc:193] Sending 64 sample(s) to builder
2024-05-02 21:46:52 [INFO] [task_scheduler.cc:195] Sending 64 sample(s) to runner
2024-05-02 21:47:20 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #18: "fused_layout_transform_7"
2024-05-02 21:47:20 [INFO] [task_scheduler.cc:193] Sending 3 sample(s) to builder
2024-05-02 21:47:22 [INFO] [task_scheduler.cc:195] Sending 3 sample(s) to runner
2024-05-02 21:47:24 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #19: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_5"
2024-05-02 21:47:42 [INFO] [task_scheduler.cc:193] Sending 64 sample(s) to builder
2024-05-02 21:48:06 [INFO] [task_scheduler.cc:195] Sending 64 sample(s) to runner
2024-05-02 21:48:37 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #20: "fused_layout_transform_8"
2024-05-02 21:48:38 [INFO] [task_scheduler.cc:193] Sending 3 sample(s) to builder
2024-05-02 21:48:40 [INFO] [task_scheduler.cc:195] Sending 3 sample(s) to runner
2024-05-02 21:48:42 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #21: "fused_nn_contrib_conv2d_NCHWc_add_add_nn_relu_2"
2024-05-02 21:49:00 [INFO] [task_scheduler.cc:193] Sending 64 sample(s) to builder
2024-05-02 21:49:37 [INFO] [task_scheduler.cc:195] Sending 64 sample(s) to runner
2024-05-02 21:50:07 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #22: "fused_layout_transform_9"
2024-05-02 21:50:08 [INFO] [task_scheduler.cc:193] Sending 2 sample(s) to builder
2024-05-02 21:50:10 [INFO] [task_scheduler.cc:195] Sending 2 sample(s) to runner
2024-05-02 21:50:11 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #23: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_6"
2024-05-02 21:50:28 [INFO] [task_scheduler.cc:193] Sending 64 sample(s) to builder
2024-05-02 21:50:45 [INFO] [task_scheduler.cc:195] Sending 64 sample(s) to runner
2024-05-02 21:51:15 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #24: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_7"
2024-05-02 21:51:32 [INFO] [task_scheduler.cc:193] Sending 64 sample(s) to builder
2024-05-02 21:52:12 [INFO] [task_scheduler.cc:195] Sending 64 sample(s) to runner
2024-05-02 21:52:45 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #25: "fused_layout_transform_10"
2024-05-02 21:52:45 [INFO] [task_scheduler.cc:193] Sending 3 sample(s) to builder
2024-05-02 21:52:47 [INFO] [task_scheduler.cc:195] Sending 3 sample(s) to runner
2024-05-02 21:52:48 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #26: "fused_nn_contrib_conv2d_NCHWc_add_add_nn_relu_3"
2024-05-02 21:53:06 [INFO] [task_scheduler.cc:193] Sending 64 sample(s) to builder
2024-05-02 21:53:41 [INFO] [task_scheduler.cc:195] Sending 64 sample(s) to runner
